"","id","Geography.Label","Heat.Islands..Summer.Afternoon...2021","Cool.Oases..Summer.Afternoon...2021","Summer.Afternoon.Temperature..2021","Heat.Islands..Summer.Evening...2021","Cool.Oases..Summer.Evening...2021","Summer.Evening.Temperature..2021","Average.Age.of.Death..2009","Average.Age.of.Death..2014","Child.Care.Centers.with.4.or.5.Star.Ratings..2013","Child.Care.Centers.with.4.or.5.Star.Ratings..2014","Child.Care.Centers.with.4.or.5.Star.Ratings..2015","Child.Care.Centers.with.4.or.5.Star.Ratings..2016","Child.Care.Centers.with.4.or.5.Star.Ratings..2017","Child.Care.Centers.with.4.or.5.Star.Ratings..2018","Child.Care.Centers.with.4.or.5.Star.Ratings..2019","Child.Care.Centers.with.4.or.5.Star.Ratings..2020","Chronic.Kidney.Disease..Black.or.African.American.Population...2015","Chronic.Kidney.Disease..Black.or.African.American.Population...2017","Chronic.Kidney.Disease..Black.or.African.American.Population...2018","Chronic.Kidney.Disease..Black.or.African.American.Population...2019","Chronic.Kidney.Disease..Female...2015","Chronic.Kidney.Disease..Female...2017","Chronic.Kidney.Disease..Female...2018","Chronic.Kidney.Disease..Female...2019","Child.Care.Centers.per.Square.Mile..2013","Child.Care.Centers.per.Square.Mile..2014","Child.Care.Centers.per.Square.Mile..2015","Child.Care.Centers.per.Square.Mile..2016","Child.Care.Centers.per.Square.Mile..2017","Child.Care.Centers.per.Square.Mile..2018","Child.Care.Centers.per.Square.Mile..2019","Child.Care.Centers.per.Square.Mile..2020","Chronic.Kidney.Disease..Male...2015","Chronic.Kidney.Disease..Male...2017","Chronic.Kidney.Disease..Male...2018","Chronic.Kidney.Disease..Male...2019","Chronic.Kidney.Disease..Adult.Population...2015","Chronic.Kidney.Disease..Adult.Population...2017","Chronic.Kidney.Disease..Adult.Population...2018","Chronic.Kidney.Disease..Adult.Population...2019","Chronic.Kidney.Disease..White.Population...2015","Chronic.Kidney.Disease..White.Population...2017","Chronic.Kidney.Disease..White.Population...2018","Chronic.Kidney.Disease..White.Population...2019","Homes.Near.Health.Care.Clinics..2018","Commercial.Certificates.of.Occupancy.per.Sq.Mile..2012","Commercial.Certificates.of.Occupancy.per.Sq.Mile..2013","Commercial.Certificates.of.Occupancy.per.Sq.Mile..2014","Commercial.Certificates.of.Occupancy.per.Sq.Mile..2015","Commercial.Certificates.of.Occupancy.per.Sq.Mile..2016","Commercial.Certificates.of.Occupancy.per.Sq.Mile..2017","Commercial.Certificates.of.Occupancy.per.Sq.Mile..2018","Commercial.Certificates.of.Occupancy.per.Sq.Mile..2019","Commercial.Certificates.of.Occupancy.per.Sq.Mile..2020","Residential.Certificates.of.Occupancy.per.Sq.Mile..2012","Residential.Certificates.of.Occupancy.per.Sq.Mile..2013","Residential.Certificates.of.Occupancy.per.Sq.Mile..2014","Residential.Certificates.of.Occupancy.per.Sq.Mile..2015","Residential.Certificates.of.Occupancy.per.Sq.Mile..2016","Residential.Certificates.of.Occupancy.per.Sq.Mile..2017","Residential.Certificates.of.Occupancy.per.Sq.Mile..2018","Residential.Certificates.of.Occupancy.per.Sq.Mile..2019","Residential.Certificates.of.Occupancy.per.Sq.Mile..2020","Commercial.Building.Permit.Values.Per.Sq.Mile..2012","Commercial.Building.Permit.Values.Per.Sq.Mile..2013","Commercial.Building.Permit.Values.Per.Sq.Mile..2014","Commercial.Building.Permit.Values.Per.Sq.Mile..2015","Commercial.Building.Permit.Values.Per.Sq.Mile..2016","Commercial.Building.Permit.Values.Per.Sq.Mile..2017","Commercial.Building.Permit.Values.Per.Sq.Mile..2018","Commercial.Building.Permit.Values.Per.Sq.Mile..2019","Commercial.Building.Permit.Values.Per.Sq.Mile..2020","Diabetes..Black.or.African.American.Population...2015","Diabetes..Black.or.African.American.Population...2017","Diabetes..Black.or.African.American.Population...2018","Diabetes..Black.or.African.American.Population...2019","Home.Demolitions.Per.Sq.Mile..2012","Home.Demolitions.Per.Sq.Mile..2013","Home.Demolitions.Per.Sq.Mile..2014","Home.Demolitions.Per.Sq.Mile..2015","Home.Demolitions.Per.Sq.Mile..2016","Home.Demolitions.Per.Sq.Mile..2017","Home.Demolitions.Per.Sq.Mile..2018","Home.Demolitions.Per.Sq.Mile..2019","Home.Demolitions.Per.Sq.Mile..2020","Diabetes..Hispanic.or.Latino.a.Population...2017","Diabetes..Hispanic.or.Latino.a.Population...2018","Diabetes..Hispanic.or.Latino.a.Population...2019","Diabetes..Female...2015","Diabetes..Female...2017","Diabetes..Female...2018","Diabetes..Female...2019","Diabetes..Male...2015","Diabetes..Male...2017","Diabetes..Male...2018","Diabetes..Male...2019","Diabetes..Adult.Population...2015","Diabetes..Adult.Population...2017","Diabetes..Adult.Population...2018","Diabetes..Adult.Population...2019","Diabetes..White.Population...2015","Diabetes..White.Population...2017","Diabetes..White.Population...2018","Diabetes..White.Population...2019","Drug.Crimes.per.Square.Mile..2012","Drug.Crimes.per.Square.Mile..2013","Drug.Crimes.per.Square.Mile..2014","Drug.Crimes.per.Square.Mile..2015","Drug.Crimes.per.Square.Mile..2016","Heart.Attack..Male...2019","Heart.Attack..Adult.Population...2015","Heart.Attack..Adult.Population...2017","Heart.Attack..Adult.Population...2018","Heart.Attack..Adult.Population...2019","Heart.Attack..White.Population...2019","Avg..Monthly.Household.Electricity.Use..2013","Avg..Monthly.Household.Electricity.Use..2014","Land.Use.Diversity..2014","Median.Age..2011","Median.Age..2012","Median.Age..2013","Median.Age..2014","Median.Age..2015","Median.Age..2016","Median.Age..2017","Median.Age..2018","Median.Age..2019","Average.Residential.Building.Permit.Value..2012","Average.Residential.Building.Permit.Value..2013","Average.Residential.Building.Permit.Value..2014","Average.Residential.Building.Permit.Value..2015","Average.Residential.Building.Permit.Value..2016","Average.Residential.Building.Permit.Value..2017","Average.Residential.Building.Permit.Value..2018","Average.Residential.Building.Permit.Value..2019","Average.Residential.Building.Permit.Value..2020","Cost.of.Rent..2010","Cost.of.Rent..2011","Cost.of.Rent..2012","Cost.of.Rent..2013","Cost.of.Rent..2014","Cost.of.Rent..2015","Cost.of.Rent..2016","Cost.of.Rent..2017","Cost.of.Rent..2018","Cost.of.Rent..2019","Median.Household.Income..2011","Median.Household.Income..2012","Median.Household.Income..2013","Median.Household.Income..2014","Median.Household.Income..2015","Median.Household.Income..2016","Median.Household.Income..2017","Median.Household.Income..2018","Median.Household.Income..2019","Impervious.Area..2001","Impervious.Area..2006","Impervious.Area..2011","Impervious.Area..2016","Impervious.Area..2019","Per.Capita.Income..2011","Per.Capita.Income..2012","Per.Capita.Income..2013","Per.Capita.Income..2014","Per.Capita.Income..2015","Per.Capita.Income..2016","Per.Capita.Income..2017","Per.Capita.Income..2018","Per.Capita.Income..2019","Tree.Coverage..2011","Tree.Coverage..2016","Population..2010","Population..2015","Population..2016","Population..2017","Population..2018","Population..2019","Homes.Near.Banks.or.Credit.Unions..2014","Homes.Near.Banks.or.Credit.Unions..2018","Population.Density..2010","Population.Density..2015","Population.Density..2016","Population.Density..2017","Population.Density..2018","Population.Density..2019","Homes.Near.Fast.Food...Convenience.Stores..2018","Renter.Occupied.Housing..2011","Renter.Occupied.Housing..2012","Renter.Occupied.Housing..2013","Renter.Occupied.Housing..2014","Renter.Occupied.Housing..2015","Renter.Occupied.Housing..2016","Renter.Occupied.Housing..2017","Renter.Occupied.Housing..2018","Homes.Near.Bus.Stops..2013","Homes.Near.Bus.Stops..2014","Homes.Near.Bus.Stops..2015","Homes.Near.Bus.Stops..2016","Homes.Near.Bus.Stops..2017","Homes.Near.Bus.Stops..2018","Homes.Near.Pharmacies..2014","Homes.Near.Pharmacies..2018","Homes.Near.Grocery.Stores..2013","Homes.Near.Grocery.Stores..2018","Deteriorated.Properties..2013","Deteriorated.Properties..2014","Deteriorated.Properties..2015","Retirement.Age.Population..2010","Retirement.Age.Population..2015","Retirement.Age.Population..2016","Retirement.Age.Population..2017","Retirement.Age.Population..2018","Retirement.Age.Population..2019","Indigenous.Population..2010","Indigenous.Population..2011","Indigenous.Population..2016","Indigenous.Population..2019","Asian.Population..2010","Asian.Population..2015","Asian.Population..2016","Asian.Population..2017","Asian.Population..2018","Asian.Population..2019","General.Election.Participation..2012","General.Election.Participation..2020","Primary.Election.Participation..2012","Primary.Election.Participation..2020","Black.or.African.American.Population..2010","Black.or.African.American.Population..2015","Black.or.African.American.Population..2016","Black.or.African.American.Population..2017","Black.or.African.American.Population..2018","Black.or.African.American.Population..2019","Hispanic.Latino.Population..2010","Hispanic.Latino.Population..2015","Hispanic.Latino.Population..2016","Hispanic.Latino.Population..2017","Hispanic.Latino.Population..2018","Hispanic.Latino.Population..2019","Youth.Population..2010","Youth.Population..2015","Youth.Population..2016","Youth.Population..2017","Youth.Population..2018","Youth.Population..2019","White.Population..2010","White.Population..2015","White.Population..2016","White.Population..2017","White.Population..2018","White.Population..2019","Property.Crimes.per.Square.Mile..2012","Property.Crimes.per.Square.Mile..2013","Property.Crimes.per.Square.Mile..2014","Property.Crimes.per.Square.Mile..2015","Property.Crimes.per.Square.Mile..2016","Average.Year.of.Residential.Construction..2012","Average.Year.of.Residential.Construction..2013","Average.Year.of.Residential.Construction..2014","Average.Year.of.Residential.Construction..2015","Average.Year.of.Residential.Construction..2016","Race.Ethnic.Diversity..2010","Race.Ethnic.Diversity..2015","Race.Ethnic.Diversity..2019","People.of.Color..2010","People.of.Color..2013","People.of.Color..2014","People.of.Color..2015","People.of.Color..2016","People.of.Color..2017","People.of.Color..2018","People.of.Color..2019","Housing.Code.Violations..2012","Housing.Code.Violations..2013","Housing.Code.Violations..2014","Housing.Code.Violations..2015","Housing.Code.Violations..2016","Housing.Code.Violations..2017","Housing.Code.Violations..2018","Housing.Code.Violations..2019","Housing.Code.Violations..2020","Tax.Value.Change..2016","Tax.Value.Change..2019","Sale.Price..1998","Sale.Price..1999","Sale.Price..2000","Sale.Price..2001","Sale.Price..2002","Sale.Price..2003","Sale.Price..2004","Sale.Price..2005","Sale.Price..2006","Sale.Price..2007","Sale.Price..2008","Sale.Price..2009","Sale.Price..2010","Sale.Price..2011","Sale.Price..2012","Sale.Price..2013","Sale.Price..2014","Sale.Price..2015","Sale.Price..2016","Sale.Price..2017","Sale.Price..2018","Sale.Price..2019","Sale.Price..2020","Residential.Building.Permit.Value.Per.Sq.Mile..2012","Residential.Building.Permit.Value.Per.Sq.Mile..2013","Residential.Building.Permit.Value.Per.Sq.Mile..2014","Residential.Building.Permit.Value.Per.Sq.Mile..2015","Residential.Building.Permit.Value.Per.Sq.Mile..2016","Residential.Building.Permit.Value.Per.Sq.Mile..2017","Residential.Building.Permit.Value.Per.Sq.Mile..2018","Residential.Building.Permit.Value.Per.Sq.Mile..2019","Residential.Building.Permit.Value.Per.Sq.Mile..2020","Stroke..Black.or.African.American.Population...2015","Stroke..Black.or.African.American.Population...2017","Stroke..Black.or.African.American.Population...2018","Stroke..Black.or.African.American.Population...2019","Stroke..Female...2015","Stroke..Female...2017","Stroke..Female...2018","Stroke..Female...2019","Stroke..Male...2015","Stroke..Male...2017","Stroke..Male...2018","Stroke..Male...2019","Stroke..White.Population...2015","Stroke..White.Population...2017","Stroke..White.Population...2019","Stroke..Adult.Population...2015","Stroke..Adult.Population...2017","Stroke..Adult.Population...2018","Stroke..Adult.Population...2019","Out.of.state.ownership..all.properties...2001","Out.of.state.ownership..all.properties...2002","Out.of.state.ownership..all.properties...2003","Out.of.state.ownership..all.properties...2004","Out.of.state.ownership..all.properties...2005","Out.of.state.ownership..all.properties...2006","Out.of.state.ownership..all.properties...2007","Out.of.state.ownership..all.properties...2008","Out.of.state.ownership..all.properties...2009","Out.of.state.ownership..all.properties...2010","Out.of.state.ownership..all.properties...2011","Out.of.state.ownership..all.properties...2012","Out.of.state.ownership..all.properties...2013","Out.of.state.ownership..all.properties...2014","Out.of.state.ownership..all.properties...2015","Out.of.state.ownership..all.properties...2016","Out.of.state.ownership..all.properties...2017","Out.of.state.ownership..all.properties...2018","Out.of.state.ownership..all.properties...2019","Out.of.state.ownership..all.properties...2020","Out.of.state.ownership..residential.properties...2001","Out.of.state.ownership..residential.properties...2002","Out.of.state.ownership..residential.properties...2003","Out.of.state.ownership..residential.properties...2004","Out.of.state.ownership..residential.properties...2005","Out.of.state.ownership..residential.properties...2007","Out.of.state.ownership..residential.properties...2008","Out.of.state.ownership..residential.properties...2009","Out.of.state.ownership..residential.properties...2010","Out.of.state.ownership..residential.properties...2011","Out.of.state.ownership..residential.properties...2012","Out.of.state.ownership..residential.properties...2013","Out.of.state.ownership..residential.properties...2014","Out.of.state.ownership..residential.properties...2015","Out.of.state.ownership..residential.properties...2016","Out.of.state.ownership..residential.properties...2017","Out.of.state.ownership..residential.properties...2018","Out.of.state.ownership..residential.properties...2019","Out.of.state.ownership..residential.properties...2020","Sidewalk.Coverage..2013","Sidewalk.Coverage..2014","Sidewalk.Coverage..2015","Sidewalk.Coverage..2016","Automotive.Code.Violations..2012","Automotive.Code.Violations..2013","Automotive.Code.Violations..2014","Automotive.Code.Violations..2015","Automotive.Code.Violations..2016","Automotive.Code.Violations..2017","Automotive.Code.Violations..2018","Automotive.Code.Violations..2019","Automotive.Code.Violations..2020","Cost.Burdened.Mortgage.Holders..2011","Cost.Burdened.Mortgage.Holders..2012","Cost.Burdened.Mortgage.Holders..2013","Cost.Burdened.Mortgage.Holders..2014","Cost.Burdened.Mortgage.Holders..2015","Cost.Burdened.Mortgage.Holders..2016","Cost.Burdened.Mortgage.Holders..2017","Cost.Burdened.Mortgage.Holders..2018","Cost.Burdened.Mortgage.Holders..2019","Cost.Burdened.Renters..2011","Cost.Burdened.Renters..2012","Cost.Burdened.Renters..2013","Cost.Burdened.Renters..2014","Cost.Burdened.Renters..2015","Cost.Burdened.Renters..2016","Cost.Burdened.Renters..2017","Cost.Burdened.Renters..2018","Cost.Burdened.Renters..2019","Evictions..Summary.Ejectments...2000","Evictions..Summary.Ejectments...2001","Evictions..Summary.Ejectments...2002","Evictions..Summary.Ejectments...2004","Evictions..Summary.Ejectments...2005","Evictions..Summary.Ejectments...2006","Evictions..Summary.Ejectments...2007","Evictions..Summary.Ejectments...2008","Evictions..Summary.Ejectments...2009","Evictions..Summary.Ejectments...2010","Evictions..Summary.Ejectments...2011","Evictions..Summary.Ejectments...2012","Evictions..Summary.Ejectments...2013","Evictions..Summary.Ejectments...2014","Evictions..Summary.Ejectments...2015","Evictions..Summary.Ejectments...2016","Evictions..Summary.Ejectments...2017","Evictions..Summary.Ejectments...2018","Evictions..Summary.Ejectments...2019","Evictions..Summary.Ejectments...2020","Violent.Crimes.per.Square.Mile..2012","Violent.Crimes.per.Square.Mile..2013","Violent.Crimes.per.Square.Mile..2014","Violent.Crimes.per.Square.Mile..2015","Violent.Crimes.per.Square.Mile..2016","Unmaintained.Property.Violations.per.Sq.Mile..2012","Unmaintained.Property.Violations.per.Sq.Mile..2013","Unmaintained.Property.Violations.per.Sq.Mile..2014","Unmaintained.Property.Violations.per.Sq.Mile..2015","Unmaintained.Property.Violations.per.Sq.Mile..2016","Unmaintained.Property.Violations.per.Sq.Mile..2017","Unmaintained.Property.Violations.per.Sq.Mile..2018","Unmaintained.Property.Violations.per.Sq.Mile..2019","Unmaintained.Property.Violations.per.Sq.Mile..2020","geometry"
"1",370630001011,"Tract 1.01, Block Group 1","13.60%","13.77%","83.64689704247319°","10.44%","8.73%","80.40924381485429°",69.66129032,73.30612245,"66.67%","100%","66.67%","66.67%","33.33%","50%","50%","75%","8.37%","9.57%","7.55%","9.84%","8.78%","10.05%","9.21%","7.36%",4.186232361,2.790821574,4.186232361,4.186232361,4.186232361,5.581643148,5.581643148,5.581643148,"7.24%","6.33%","6.67%","7.60%","8.14%","8.52%","8.17%","7.46%","8.64%","10.50%","11.01%","7.67%","",1.395420231,5.581680923,2.790840462,4.186260692,1.395420231,1.395420231,NA,1.395420231,4.186260692,6.977101154,8.372521385,16.74504277,20.93130346,23.72214392,19.53588323,26.51298439,27.90840462,26.51298439,"$405,818.90 ","$1,141,156.52 ","$14,043.51 ","$830,922.68 ","$352,587.81 ","","$156,111.24 ","","$546,224.69 ","19.38%","20.87%","21.70%","20.08%",NA,NA,NA,1.395420231,NA,1.395420231,1.395420231,2.790840462,NA,"14.58%","15.22%","10.14%","13.41%","15.42%","15.60%","13.64%","14.14%","13%","14.81%","13.16%","13.71%","14.42%","15.28%","13.43%","10.58%","9.94%","10.70%","9.72%",33.48720714,44.64960952,43.25430923,39.06840833,25.11540536,"3.51%","2.43%","2.34%","2.12%","2.49%","3.07%",868.0833333,892.75,0.323,40.9,46.7,42.6,41,39.9,39.3,36.6,32.9,33.6,"$4,964.29 ","$23,342.76 ","$21,373.64 ","$51,957.78 ","$39,363.45 ","$61,228.49 ","$54,831.21 ","$49,645.95 ","$69,626.49 ","$864 ","$825 ","$698 ","$685 ","$704 ","$707 ","$740 ","$737 ","$763 ","$902 ","$43,125 ","$41,375 ","$42,083 ","$36,111 ","$34,412 ","$36,809 ","$38,446 ","$38,250 ","$63,381 ","22.01%","22.18%","22.41%","23.40%","26.87%","$25,145 ","$28,336 ","$28,273 ","$26,320 ","$27,216 ","$28,527 ","$26,341 ","$25,856 ","$30,015 ","45.75%","44.97%",1261,973,1165,1369,1186,1099,"3.73%","5.73%",1759.473636,1357.627159,1625.52481,1910.166065,1654.826116,1533.434993,"36.93%","44.24%","37.53%","43.61%","49.46%","51.57%","45.37%","47.80%","49.72%","100%","100%","100%","100%","100%","100%","","","48.30%","49.58%","0.85%","0.85%","0.68%","9.91%","11.92%","12.36%","9.50%","10.62%","10.74%","0.92%","7.95%","","","1.43%","","","","","","67.87%","74.90%","44.01%","52.65%","30.06%","32.48%","27.30%","30.68%","31.37%","17.47%","23.31%","6.17%","7.98%","13.44%","12.82%","21.75%","21.57%","15.62%","15.62%","22.06%","22.51%","23.93%","43.30%","53.13%","57.42%","51.13%","55.82%","58.42%",220.457447,207.8997443,223.2480476,260.9211557,267.8976571,1948,1948,1948,1948,1948,0.67,0.6,0.58,"56.70%","34.38%","47.19%","46.87%","42.58%","48.87%","44.18%","41.58%",8.372521385,6.977101154,18.140463,13.95420231,26.51298439,13.95420231,13.95420231,20.93130346,11.16336185,"28.09%","46.63%","$73,000 ","$78,250 ","$82,750 ","$86,000 ","$90,000 ","$93,000 ","$95,500 ","$101,750 ","$110,000 ","$113,500 ","$117,000 ","$123,000 ","$119,000 ","$109,500 ","$109,000 ","$128,500 ","$130,500 ","$146,250 ","$173,000 ","$195,000 ","$207,750 ","$225,000 ","$229,250 ","$48,490.85 ","$456,021.50 ","$536,853.82 ","$1,667,567.64 ","$1,043,642.65 ","$1,537,910.50 ","$1,836,301.86 ","$1,524,093.33 ","$2,720,429.94 ","6.61%","6.96%","7.08%","6.56%","3.17%","3.74%","3.58%","3.46%","5.52%","4.33%","4.44%","4.09%","3.62%","3.31%","3.07%","4.14%","3.98%","3.93%","3.73%","24.88%","23.95%","24.56%","23.81%","22.78%",NA,"17.47%","22.91%","21.51%","21.59%","21.39%","21.50%","22.10%","21.81%","21.68%","19.61%","19.36%","19.91%","17.75%","15.87%","1.69%","1.68%","2.06%","3.37%","3.25%","2.73%","3.52%","3.67%","3.84%","3.63%","3.51%","4.00%","3.77%","3.77%","3.06%","3.29%","3.52%","3.24%","2.57%","33.59%","33.58%","32.85%","32.85%",13.95420231,2.790840462,2.790840462,2.790840462,20.93130346,4.186260692,15.34962254,4.186260692,1.395420231,"13.86%","14.07%","3.72%","10.95%","16.11%","17.34%","18.97%","18.59%","14.07%","55.10%","57.30%","55.23%","60.36%","64.75%","56.75%","61.18%","70.37%","45.86%",124.1924005,108.842778,133.9603422,128.3786612,120.0061398,136.7511826,153.4962254,124.1924005,129.7740815,99.07483639,108.842778,62.79391039,85.12063408,94.88857569,75.35269246,55.81680923,83.72521385,68.37559131,48.83970808,36.280926,59.9979128,36.27780774,62.78851339,59.9979128,75.34621607,62.79391039,26.51298439,61.39849016,71.16643177,138.1466028,37.67634623,80.93437339,66.98017108,57.21222946,list(c(-78.89341869967, -78.8905176116612, -78.889816249725, -78.886309440044, -78.8856718382838, -78.8856718382838, -78.8865326006601, -78.886309440044, -78.8748963685369, -78.8739080858086, -78.875533970297, -78.875470210121, -78.8779249768977, -78.8873614829483, -78.8904538514851, -78.8901031705171, -78.8923666567657, -78.8922391364136, -78.8927173377338, -78.8925898173817, -78.8925579372937, -78.8931955390539, -78.8946301430143, -78.8948851837184, -78.89341869967, 36.0300779756976, 36.0304919690969, 
36.0269542073207, 36.0275563795379, 36.025599319832, 36.0245831542154, 36.0205561275127, 36.0199915910591, 36.0244702469247, 36.0246584257426, 36.0159269285929, 36.0135558754875, 36.0136311470147, 36.0142333192319, 36.014760219922, 36.0163032862286, 36.0163409219922, 36.0185237962796, 36.0185237962796, 36.0216099288929, 36.0238304389439, 36.0289489027903, 36.0286854524452, 36.0298897968797, 36.0300779756976))
"2",370630001012,"Tract 1.01, Block Group 2","6.40%","24.93%","83.29891887476961°","1.49%","15.78%","79.33281622845108°",64.02941176,66.47945205,"33.33%","50%","40%","40%","33.33%","50%","50%","66.67%","12.48%","12.48%","12.11%","12.25%","12.40%","11.77%","12.34%","12.98%",5.008061431,6.677415241,8.346769052,8.346769052,5.008061431,6.677415241,6.677415241,5.008061431,"9.65%","10.31%","7.93%","7.92%","11.35%","11.23%","10.68%","11.04%","11.79%","11.79%","11.11%","12.79%","",NA,3.338730948,NA,NA,NA,NA,1.669365474,NA,NA,5.008096423,15.02428927,8.346827371,20.03238569,11.68555832,8.346827371,16.69365474,15.02428927,11.68555832,"$25,040.48 ","","","","","$1,932,154.28 ","$1,157,584.76 ","$745,728.93 ","","22.07%","22.50%","20.82%","22.83%",NA,NA,1.669365474,NA,NA,NA,NA,NA,1.669365474,"12.08%","13.24%","10.71%","20.89%","20.44%","19.01%","19.65%","17.11%","17.32%","16.59%","17.62%","19.45%","19.28%","18.10%","18.87%","15.28%","13.01%","12.50%","12.79%",33.38456991,55.08454036,30.04611292,21.69997044,25.03842743,"","2.00%","1.71%","1.90%","2.05%","",981.5833333,1010.75,0.332,32.7,34.4,36.4,31,31.8,31.9,34.8,33.5,43.1,"$7,315.25 ","$31,858 ","$29,353.87 ","$26,975.71 ","$16,647.86 ","$25,940.12 ","$35,456.87 ","$81,324.36 ","$76,644 ","$861 ","$885 ","$849 ","$854 ","$689 ","$641 ","$646 ","$666 ","$448 ","$672 ","$37,763 ","$38,906 ","$37,569 ","$38,047 ","$36,364 ","$48,458 ","$45,455 ","$47,411 ","$52,536 ","16.55%","16.61%","16.84%","16.91%","21.09%","$16,148 ","$15,924 ","$15,578 ","$13,422 ","$12,792 ","$16,409 ","$19,661 ","$21,958 ","$27,629 ","52.80%","52.63%",1891,1922,1861,1705,1883,2051,"4.88%","",3156.511117,3208.257201,3106.434261,2846.034614,3143.157289,3423.587679,"14.11%","34.46%","45.71%","51.38%","40.72%","44.15%","38.84%","35.29%","31.38%","90.70%","91.04%","92.20%","91.40%","92.18%","92.94%","","5.02%","7.52%","6.92%","0.27%","0.95%","0.27%","8.88%","10.15%","9.24%","10.97%","10.25%","11.56%","1.22%","4.30%","0.37%","1.07%","1.00%","","","","","","64.70%","68.80%","28.21%","36.73%","65.63%","59.42%","62.55%","55.60%","58.63%","69.87%","15.23%","26.90%","24.18%","25.40%","20.61%","9.12%","29.51%","32.26%","32.51%","28.86%","28.36%","18.67%","15.55%","12.23%","12.68%","17.60%","20.39%","19.94%",270.4150163,273.7534733,262.0688738,225.3458469,203.6458765,1967,1967,1967,1967,1967,0.52,0.56,0.46,"84.45%","84.55%","85.42%","87.77%","87.32%","82.40%","79.61%","80.06%",18.36302022,20.03238569,36.72604043,10.01619285,11.68555832,38.39540591,18.36302022,35.05667496,13.35492379,"18.67%","65.50%","$75,000 ","$78,000 ","$83,750 ","$91,750 ","$94,000 ","$94,000 ","$86,000 ","$85,000 ","$88,000 ","$91,000 ","$105,000 ","$112,000 ","$114,000 ","$93,000 ","$103,000 ","$101,000 ","$101,750 ","$108,000 ","$130,500 ","$148,000 ","$151,500 ","$160,000 ","$177,250 ","$48,847.30 ","$585,009.10 ","$735,034.97 ","$315,226.28 ","$194,539.51 ","$736,160.13 ","$769,476.20 ","$950,320.52 ","$1,535,362.17 ","4.16%","4.20%","3.54%","4.88%","3.50%","3.10%","2.90%","3.58%","4.82%","4.82%","4.09%","4.55%","5.68%","","","4.01%","3.74%","3.35%","3.96%","6.18%","5.45%","3.75%","3.67%","3.74%",NA,"2.72%","3.24%","2.88%","3.19%","3.64%","3.67%","3.40%","4.37%","3.25%","2.83%","2.59%","3.10%","4.03%","3.45%","2.82%","2.73%","2.46%","2.60%","2.45%","2.23%","2.95%","2.58%","3.03%","3.66%","3.77%","3.42%","3.58%","3.26%","2.75%","2.49%","3.14%","3.39%","3.44%","22.10%","22.00%","21.99%","22.28%",25.04048211,10.01619285,6.677461897,8.346827371,20.03238569,13.35492379,11.68555832,13.35492379,15.02428927,"47.51%","38.59%","43.32%","33.60%","36.29%","22.74%","21.18%","20%","23.56%","64.75%","56.69%","57.59%","50.88%","44.98%","38.01%","54.41%","41.15%","48.01%",245.3967247,298.8164199,300.4857854,263.7597449,260.421014,215.3481462,280.4533997,285.4614961,303.8245163,223.6949735,178.6221057,190.3076641,195.3157605,146.9041617,105.1700249,118.5249487,75.12144634,66.77461897,81.79890823,23.37111664,81.79219629,53.41531186,55.08454036,60.09222584,63.43068283,58.4277916,55.08906065,85.13763918,85.13763918,90.14573561,76.79081181,51.7503297,50.08096423,61.76652254,list(c(-78.8915696545655, -78.8875208833883, -78.8875846435644, -78.8835039922992, -78.8836952728273, -78.8780524972497, -78.8782756578658, -78.8778612167217, -78.879136420242, -78.8786900990099, -78.8736849251925, -78.8739080858086, -78.8748963685369, -78.886309440044, -78.8865326006601, -78.8856718382838, -78.8856718382838, -78.886309440044, -78.889816249725, -78.8905176116612, -78.89341869967, -78.893641860286, -78.8908045324532, -78.8910276930693, -78.8924941771177, -78.8927173377338, -78.8915696545655, 
36.0351588037804, 36.0364760555055, 36.0353469825983, 36.0352340753075, 36.0339168235824, 36.0333899228923, 36.0313952274227, 36.0299650684068, 36.0282714590459, 36.0277445583558, 36.025862770177, 36.0246584257426, 36.0244702469247, 36.0199915910591, 36.0205561275127, 36.0245831542154, 36.025599319832, 36.0275563795379, 36.0269542073207, 36.0304919690969, 36.0300779756976, 36.0312446843684, 36.0316586777678, 36.0328253864386, 36.0326748433843, 36.0337286447645, 36.0351588037804))
